player_name,position,prior_2025,epa_per_game,games_played,total_epa_2022_2024
K.Pryor,WR/TE,0.4600698225247921,0.680167773389258,1,0.680167773389258
D.Chisena,WR/TE,0.4600698225247921,0.6799870410468416,3,2.039961123140525
J.Gervase,WR/TE,0.4600698225247921,2.61605842690915,1,2.61605842690915
T.Hairston,WR/TE,0.4600698225247921,-0.883546475287793,7,-6.184825327014551
J.Harris,WR/TE,0.4600698225247921,2.77069555688649,1,2.77069555688649
T.Conner,WR/TE,0.4600698225247921,-0.873836134807788,4,-3.495344539231152
K.Wilkerson,WR/TE,0.4600698225247921,2.861492906173217,1,2.861492906173217
T.Gentry,WR/TE,0.4600698225247921,-0.789629820268601,1,-0.789629820268601
K.Grugier-Hill,WR/TE,0.4600698225247921,2.86447695572861,1,2.86447695572861
L.McCutcheon,WR/TE,0.4600698225247921,-2.0007987050339557,2,-4.001597410067911
K.White,WR/TE,0.4600698225247921,0.6284556508762765,4,2.513822603505106
G.Ricci,WR/TE,0.4600698225247921,0.6237151865306864,6,3.7422911191841184
Q.Cephus,WR/TE,0.4600698225247921,2.972559513582381,1,2.972559513582381
J.Whittington,WR/TE,0.4600698225247921,2.9731679108392988,7,20.812175375875093
D.Walker,WR/TE,0.4600698225247921,0.6113679651170946,2,1.2227359302341891
T.Mabry,WR/TE,0.4600698225247921,1.96141375257866,1,1.96141375257866
K.Golladay,WR/TE,0.4600698225247921,-0.2928977080311701,6,-1.7573862481870206
W.Mallory,WR/TE,0.4600698225247921,-0.8453546891562695,7,-5.917482824093887
J.Wayne,WR/TE,0.4600698225247921,-1.493777231313288,1,-1.493777231313288
K.Blanton,WR/TE,0.4600698225247921,0.972764383244795,2,1.94552876648959
A.Rogers,WR/TE,0.4600698225247921,1.014460503472947,5,5.072302517364735
A.Trammell,WR/TE,0.4600698225247921,1.0333098304011723,3,3.0999294912035174
B.Willis,WR/TE,0.4600698225247921,-1.4461409822688438,1,-1.4461409822688438
C.Myarick,WR/TE,0.4600698225247921,1.0346678442022363,7,7.242674909415655
T.Montgomery,WR/TE,0.4600698225247921,-0.9103328317287458,1,-0.9103328317287458
C.White,WR/TE,0.4600698225247921,1.0657670796790646,2,2.131534159358129
B.Sinnott,WR/TE,0.4600698225247921,1.0867404571152297,5,5.433702285576147
M.Lewis,WR/TE,0.4600698225247921,1.155028863200917,7,8.085202042406417
D.Parham,WR/TE,0.4600698225247921,1.1729145563737469,7,8.210401894616227
B.Oliver,WR/TE,0.4600698225247921,0.8675018356065258,5,4.337509178032629
M.Kemp,WR/TE,0.4600698225247921,1.22666133241728,1,1.22666133241728
R.Jarrett,WR/TE,0.4600698225247921,1.235764259354762,6,7.414585556128572
A.Miller,WR/TE,0.4600698225247921,1.2441255300849037,3,3.7323765902547104
F.Darby,WR/TE,0.4600698225247921,1.2657943648519,1,1.2657943648519
B.Means,WR/TE,0.4600698225247921,0.8396231223159705,4,3.358492489263882
J.Virgil,WR/TE,0.4600698225247921,1.4015402058576008,4,5.606160823430403
V.Lowe,WR/TE,0.4600698225247921,1.42774722713511,1,1.42774722713511
N.Harry,WR/TE,0.4600698225247921,1.4307051921593184,6,8.58423115295591
R.McMath,WR/TE,0.4600698225247921,-1.455738963530166,4,-5.822955854120663
S.Toure,WR/TE,0.4600698225247921,0.8015433548395244,4,3.2061734193580977
T.Sweeney,WR/TE,0.4600698225247921,0.801076786592603,1,0.801076786592603
J.Cowing,WR/TE,0.4600698225247921,1.5452967890693474,3,4.6358903672080425
M.Caliendo,WR/TE,0.4600698225247921,0.788040928076953,1,0.788040928076953
R.Dwelley,WR/TE,0.4600698225247921,1.6959338641026993,5,8.479669320513496
R.Chosen,WR/TE,0.4600698225247921,-8.406382423301695,1,-8.406382423301695
B.Edwards,WR/TE,0.4600698225247921,-1.4877484388584932,4,-5.950993755433973
D.Baldwin,WR/TE,0.4600698225247921,1.7913616475998388,1,1.7913616475998388
A.Gould,WR/TE,0.4600698225247921,1.88861330680083,1,1.88861330680083
M.Corley,WR/TE,0.4600698225247921,-1.6150119038647983,5,-8.075059519323993
M.Boykin,WR/TE,0.4600698225247921,-0.29345862798315,3,-0.8803758839494501
X.Weaver,WR/TE,0.4600698225247921,-0.8224050092633706,2,-1.6448100185267411
Dio.Johnson,WR/TE,0.4600698225247921,-1.6713808721597527,3,-5.014142616479258
B.Bates,WR/TE,0.4600698225247921,-0.801100357901305,1,-0.801100357901305
D.Deablo,WR/TE,0.4600698225247921,4.33391802990809,1,4.33391802990809
D.Patmon,WR/TE,0.4600698225247921,-7.643115597777069,1,-7.643115597777069
J.Latham,WR/TE,0.4600698225247921,-1.70453689270653,1,-1.70453689270653
B.Sims,WR/TE,0.4600698225247921,0.5385669185052395,4,2.154267674020958
T.Martin,WR/TE,0.4600698225247921,5.368295000516811,1,5.368295000516811
M.Thomas,WR/TE,0.4600698225247921,5.565435772548269,3,16.696307317644806
R.Rice,WR/TE,0.4600698225247921,6.274294710815114,3,18.822884132445346
J.Camp,WR/TE,0.4600698225247921,0.510851916798856,1,0.510851916798856
C.Evans,WR/TE,0.4600698225247921,0.5774562543083459,4,2.309825017233384
K.Coutee,WR/TE,0.4600698225247921,-3.79916432953905,1,-3.79916432953905
E.Ezukanma,WR/TE,0.4600698225247921,-1.7158337503205976,2,-3.431667500641195
D.Culp,WR/TE,0.4600698225247921,3.9247715914189216,2,7.849543182837843
R.Gilliam,WR/TE,0.4600698225247921,0.5842404418363002,6,3.5054426510178014
D.Thompkins,WR/TE,0.4600698225247921,-0.709413063702718,6,-4.256478382216308
C.Blair,WR/TE,0.4600698225247921,-1.88887120928848,2,-3.77774241857696
K.Smith,WR/TE,0.4600698225247921,-0.704014712697009,2,-1.408029425394018
Cas.Washington,WR/TE,0.4600698225247921,0.475398381531706,2,0.950796763063412
D.Bell,WR/TE,0.4600698225247921,3.214173211832534,1,3.214173211832534
I.Williams,WR/TE,0.4600698225247921,-2.347091557923706,1,-2.347091557923706
R.Bell,WR/TE,0.4600698225247921,-1.435462110675869,3,-4.306386332027607
J.Mundt,WR/TE,0.4570517223330719,0.4557582508223348,28,12.761231023025374
G.Everett,WR/TE,0.4564524614802251,0.4549021638896964,25,11.37255409724241
E.Tomlinson,WR/TE,0.45507480746847573,0.4529340867300544,12,5.435209040760653
C.Edwards-Helaire,RB,0.4510716473023232,0.89580666394007,12,10.74967996728084
K.Kieft,WR/TE,0.4508222694968018,0.4468590324848061,9,4.021731292363254
J.Woods,WR/TE,0.44539710283016876,0.439108794389616,12,5.269305532675392
I.Guerendo,RB,0.4371311543011094,0.875891673938336,13,11.386591761198368
H.Luepke,WR/TE,0.4360121734168393,0.4257017523705739,13,5.5341227808174605
T.Burks,WR/TE,0.43458518028408866,0.4236631907523586,16,6.778611052037738
J.Agnew,WR/TE,0.4327994087294865,0.4211120885314985,16,6.737793416503976
D.Schultz,WR/TE,0.4232150204780889,0.4074201053152161,36,14.66712379134778
L.Krull,WR/TE,0.4229308641869711,0.4070141677564764,11,4.47715584532124
C.Parkinson,WR/TE,0.41981510089407037,0.4025630773380468,32,12.8820184748175
K.Austin,WR/TE,0.4173795703584373,0.3990837480014281,8,3.192669984011425
K.Pitts,WR/TE,0.40560504122398733,0.3822629920950711,27,10.32110078656692
T.Allgeier,RB,0.40486682862656476,0.829799780117558,33,27.38339274387941
C.Stover,WR/TE,0.4010805509952252,0.3757994346254108,14,5.261192084755751
D.Washington,WR/TE,0.38429467989364063,0.3518196187660043,17,5.980933519022074
J.Bobo,WR/TE,0.38388509513417224,0.3512344976810495,11,3.863579474491545
T.Conklin,WR/TE,0.38263642208485127,0.3494506790391623,33,11.531872408292356
A.Dulin,WR/TE,0.3787119005552582,0.3438442197111723,16,5.501507515378757
R.Woods,WR/TE,0.36983897956223,0.3311686182925606,30,9.93505854877682
D.Carter,WR/TE,0.36451393550452693,0.3235614124958419,22,7.118351074908523
S.Miller,WR/TE,0.36382612693060723,0.3225788288188138,15,4.838682432282207
A.Firkser,WR/TE,0.35797421691084863,0.3142189573620157,8,2.513751658896126
H.Renfrow,WR/TE,0.3548749941042768,0.3097914962097703,10,3.097914962097703
Co.Heyward,WR/TE,0.3540941330924671,0.3086759804786136,13,4.012787746221978
B.Powell,WR/TE,0.3442263291130039,0.2945791176508089,23,6.775319705968606
D.Achane,RB,0.3421036016869271,0.7401380273466471,17,12.582346464893002
S.Barkley,RB,0.33517837807323136,0.7302448507556532,38,27.74930432871482
C.Ham,WR/TE,0.32705520653755427,0.2700489425430238,15,4.050734138145357
E.St. Brown,WR/TE,0.3259688799245301,0.2684970473815607,16,4.295952758104972
X.Legette,WR/TE,0.32128116933099315,0.2618003179622222,15,3.9270047694333328
J.Crowder,WR/TE,0.3163958211335036,0.2548212491086657,10,2.548212491086657
E.Demercado,RB,0.30934427348290594,0.6933389870551883,13,9.013406831717448
T.Fisk,WR/TE,0.30412753170317564,0.2372951213510543,8,1.8983609708084348
H.Long,WR/TE,0.3015322381856993,0.233587559183231,9,2.10228803264908
R.Tonyan,WR/TE,0.2970401223201119,0.2271702508038204,17,3.861894263664948
M.Alie-Cox,WR/TE,0.2820387167416892,0.2057396714060737,26,5.349231456557917
G.Smith,QB,0.2699822195065795,0.7055346455961932,35,24.69371259586676
C.Manhertz,WR/TE,0.2679949379668458,0.1856771302991546,10,1.8567713029915465
H.Bryant,WR/TE,0.2675084417636717,0.1849821357231916,19,3.5146605787406413
N.Vannett,WR/TE,0.2664113396713934,0.1834148470199369,17,3.118052399338928
J.Deguara,WR/TE,0.2640788696708009,0.1800827470190904,12,2.1609929642290857
L.McCaffrey,WR/TE,0.2574017405642727,0.1705439911526215,13,2.21707188498408
S.Moore,WR/TE,0.24948377664150634,0.1592326141200982,19,3.0254196682818666
B.Skowronek,WR/TE,0.2484065842947415,0.1576937679104341,18,2.8384878223878136
D.Eskridge,WR/TE,0.24056761162925128,0.1464952355311624,11,1.611447590842787
T.Tremble,WR/TE,0.2346883109621625,0.1380962345781784,24,3.3143096298762824
Q.Morris,WR/TE,0.23445765196754148,0.1377667217287198,13,1.7909673824733578
R.Davis,RB,0.2343667890140417,0.5862282949568108,19,11.138337604179403
M.Stafford,QB,0.22525016966544706,0.6416317172517183,27,17.324056365796395
A.Ogletree,WR/TE,0.22022406592912616,0.1174330273881265,11,1.291763301269392
A.Abdullah,WR/TE,0.19659701622476827,0.0836800992390438,26,2.175682580215141
J.Fortson,WR/TE,0.19077466504939672,0.0753624547027987,13,0.9797119111363836
K.Juszczyk,WR/TE,0.18987116379874694,0.0740717386304419,29,2.1480804202828168
T.Sherfield,WR/TE,0.18879185494268613,0.0725298688360693,26,1.885776589737802
M.Burton,WR/TE,0.18676561276082027,0.0696352371476895,17,1.1837990315107223
V.Jones,WR/TE,0.18064024940191675,0.0608847180635416,11,0.6697318986989578
J.McKinnon,RB,0.17976360992411253,0.5082237533997691,20,10.164475067995385
P.Hendershot,WR/TE,0.17187006626215318,0.0483558850067365,13,0.6286265050875757
D.Sample,WR/TE,0.15248351280344935,0.0206608086371596,13,0.2685905122830754
K.Pickett,QB,0.14772333570239451,0.5308790973045003,20,10.617581946090008
M.Pruitt,WR/TE,0.1445841536815082,0.0093760098915294,16,0.1500161582644708
J.Hill,RB,0.14399348458433422,0.457123574342943,43,19.65631369674655
M.Gallup,WR/TE,0.1397243500971956,0.0024334333425114,16,0.0389349334801827
M.Mayer,WR/TE,0.13712941215430333,-0.0012736208616204,11,-0.0140098294778249
M.Washington,WR/TE,0.13525730780740658,-0.0039480556429015,21,-0.0829091685009318
T.Goodson,RB,0.13445082815094325,0.4434912080095273,9,3.9914208720857456
J.McNichols,RB,0.12662486271102988,0.4323112573810796,16,6.916980118097275
D.Davis,WR/TE,0.12448956766231471,-0.0193305415644613,12,-0.2319664987735361
D.Samuel,WR/TE,0.11995350984735065,-0.0258106241572671,30,-0.7743187247180146
M.Trubisky,QB,0.11952713868430923,0.4905988158500928,16,7.849581053601485
K.Allen,WR/TE,0.10675463435013177,-0.0446661605818655,29,-1.2953186568741015
Z.Horvath,WR/TE,0.10316419768937873,-0.0497953558115127,8,-0.3983628464921023
D.Watt,RB,0.10241399318202135,0.3977243009110674,10,3.977243009110674
E.Saubert,WR/TE,0.10222306659310049,-0.0511398288061959,19,-0.9716567473177232
S.Perine,RB,0.09669663541792425,0.3895566469623573,39,15.192709231531936
N.Hines,WR/TE,0.09656570756001187,-0.0592217702820368,17,-1.0067700947946268
D.Smythe,WR/TE,0.0954753455914373,-0.0607794302371433,26,-1.5802651861657282
C.Claypool,WR/TE,0.09022111960165685,-0.0682854673654011,15,-1.0242820104810164
I.Thomas,WR/TE,0.08918823035951888,-0.0697610234255982,16,-1.116176374809572
J.Bates,WR/TE,0.07359108504773483,-0.0920426595852897,22,-2.0249385108763738
J.Ferguson,WR/TE,0.07346131067568036,-0.0922280515453675,26,-2.397929340179557
X.Hutchinson,WR/TE,0.07302768472677548,-0.0928475171866602,16,-1.4855602749865635
J.Ruckert,WR/TE,0.0670252455630521,-0.1014224302776936,15,-1.5213364541654046
Z.Gentry,WR/TE,0.06621802593182662,-0.1025756011794443,14,-1.4360584165122203
G.Swaim,WR/TE,0.0493171520477103,-0.1267197067281819,12,-1.520636480738183
C.Conley,WR/TE,0.04455368793564567,-0.1335246554597028,11,-1.4687712100567312
C.Brown,RB,0.043337219815961364,0.3133289103881246,16,5.0132625662099946
A.Ekeler,RB,0.03358091198877594,0.2993913277778597,33,9.87991381666937
N.Agholor,WR/TE,0.026672146479654796,-0.1590697146825469,29,-4.613021725793862
Z.Pascal,WR/TE,0.014006496713144481,-0.1771635000632759,15,-2.6574525009491388
C.Huntley,RB,0.011633454797063514,0.2680378175039848,12,3.2164538100478177
K.Gainwell,RB,0.011053917324447715,0.2672099068288194,40,10.688396273152776
A.Prentice,WR/TE,0.010961373773898775,-0.1815136756907698,9,-1.6336230812169288
O.Howard,WR/TE,0.008010377931668172,-0.1857293840368135,11,-2.043023224404949
G.Olszewski,RB,0.00028417408106634623,0.2518245593382746,10,2.518245593382746
Em.Wilson,RB,-0.013707086809669422,0.2318370437800806,18,4.173066788041451
E.Benjamin,RB,-0.02697018641343829,0.2128897586318394,12,2.554677103582074
A.Ingold,WR/TE,-0.028594976762969904,-0.2380227478862965,21,-4.998477705612227
S.Sims,WR/TE,-0.0344920848888125,-0.2464471880660716,14,-3.4502606329250023
P.Campbell,WR/TE,-0.03908330111170971,-0.2530060683844962,21,-5.313127436074421
J.Warren,RB,-0.04705498699261784,0.1841971863758686,32,5.894309964027798
R.Johnson,RB,-0.0501162411489067,0.1798239661525988,12,2.1578875938311866
M.Brown,WR/TE,-0.0504563043475558,-0.2692532158642763,24,-6.462077180742632
T.Jones,WR/TE,-0.053101324103822706,-0.2730318155160862,11,-3.003349970676948
B.Melton,WR/TE,-0.05601447527176212,-0.2771934600417139,12,-3.326321520500568
X.Gipson,WR/TE,-0.059096470223571174,-0.2815963099728697,8,-2.2527704797829577
P.Strong,RB,-0.06063170448772211,0.1648018756685768,15,2.472028135028652
J.Brissett,QB,-0.06931560369257739,0.2208234695973976,21,4.637292861545351
P.Dorsett,WR/TE,-0.07427418336092212,-0.3032787573119425,14,-4.245902602367194
M.Breida,RB,-0.07750031089666758,0.1407038665129404,19,2.673373463745868
D.Mims,WR/TE,-0.08303034986582553,-0.3157875666046617,9,-2.842088099441955
R.Blackshear,RB,-0.09367709271756741,0.1175941781973692,13,1.5287243165658
J.Metchie,WR/TE,-0.10194128193990784,-0.3428031838533507,12,-4.113638206240209
J.Mason,RB,-0.10935929141404635,0.0951910372023993,21,1.9990117812503865
D.Wicks,WR/TE,-0.12340623400628939,-0.3734674010910386,18,-6.722413219638694
C.Brooks,RB,-0.12438959184306736,0.073719179446655,12,0.8846301533598608
L.Farrell,WR/TE,-0.12839679823404823,-0.3805967785592655,14,-5.3283548998297166
P.Ricard,WR/TE,-0.1436050817693644,-0.4023228978954315,18,-7.241812162117768
K.Granson,WR/TE,-0.14442984753857405,-0.4035011347085881,27,-10.89453063713188
B.Robinson,RB,-0.14669671773123616,0.041851856749271,45,1.883333553717197
T.Johnson,WR/TE,-0.14710810576155428,-0.4073272178842742,32,-13.034470972296774
C.Tillman,WR/TE,-0.14785394036074315,-0.4083926958831154,9,-3.675534262948039
B.Cooks,WR/TE,-0.14813360019661317,-0.4087922099343583,23,-9.40222082849024
J.Reagor,WR/TE,-0.1503271883784106,-0.4119259073369261,17,-7.002740424727744
D.Montgomery,RB,-0.16255042165634365,0.0192037082848317,31,0.5953149568297853
T.Thornton,WR/TE,-0.16833952665447563,-0.4376578191598761,16,-7.002525106558018
I.Smith,WR/TE,-0.17637292530927848,-0.4491341029524516,10,-4.491341029524516
D.Dallas,RB,-0.18851911399019836,-0.017894423620675,18,-0.3220996251721504
J.Dobbins,RB,-0.20422207746304122,-0.0403272285818791,23,-0.9275262573832208
L.Humphrey,WR/TE,-0.20468598620749476,-0.4895813328070463,17,-8.322882657719788
J.Hasty,RB,-0.21553227548288867,-0.0564846543245183,24,-1.3556317037884398
J.Conner,RB,-0.21807736762977512,-0.0601205002486418,29,-1.743494507210614
A.Williams,RB,-0.2193945335155122,-0.0620021657996948,14,-0.8680303211957282
M.Davis,RB,-0.22363756543599264,-0.0680636399718097,11,-0.7487000396899068
D.Henderson,RB,-0.2334005875357707,-0.0820108144000641,10,-0.8201081440006419
T.McKitty,WR/TE,-0.2341100747593481,-0.5316157450239797,9,-4.784541705215817
J.Fields,QB,-0.24167729510658542,-0.0254075181368996,26,-0.6605954715593896
G.Dulcich,WR/TE,-0.24623952639552513,-0.5489435330756611,13,-7.136265929983594
A.Rodgers,QB,-0.24643448841986118,-0.0322035085844364,39,-1.2559368347930224
K.Herbert,RB,-0.2618770203672786,-0.1226914327307897,21,-2.576520087346585
B.Berrios,WR/TE,-0.2745516691509199,-0.5893894512976536,18,-10.609010123357766
R.Anderson,WR/TE,-0.27874714877914286,-0.5953829936236864,12,-7.144595923484237
P.Brown,WR/TE,-0.28011339965173876,-0.5973347805845377,15,-8.960021708768066
T.Benson,RB,-0.2849117915521566,-0.1555982487091868,12,-1.8671789845102416
A.Jones,RB,-0.2900489536611364,-0.1629370517220151,35,-5.70279681027053
M.Callaway,WR/TE,-0.29553080224343553,-0.6193596414298188,10,-6.193596414298188
S.Smith,WR/TE,-0.29752628906647205,-0.6222103368912996,15,-9.333155053369492
M.Rudolph,QB,-0.3033894125146718,-0.1135676858627373,8,-0.9085414869018988
D.Johnson,WR/TE,-0.30486162680920714,-0.6326893908094926,42,-26.572954413998687
J.Ford,RB,-0.31968368430468475,-0.2052723812127984,16,-3.2843580994047747
L.Thomas,WR/TE,-0.32130743062717604,-0.6561833962637338,13,-8.530384151428539
A.Dillon,RB,-0.3221898082062779,-0.2088525582150744,17,-3.550493489656265
J.Hyatt,WR/TE,-0.3231112137160608,-0.6587602292478548,10,-6.5876022924785484
A.Mitchell,WR/TE,-0.3270591963497411,-0.6644002044388269,17,-11.294803475460055
K.Hunt,RB,-0.33158628964571385,-0.2222761031285543,33,-7.335111403242293
H.Haskins,RB,-0.34589096029200017,-0.2427113469089633,19,-4.611515591270304
D.Pettis,WR/TE,-0.34776575451440317,-0.6939810018169155,22,-15.26758203997214
T.Bigsby,RB,-0.34821344504758717,-0.2460291822740876,15,-3.690437734111315
J.Wilson,RB,-0.3547316417473835,-0.2553408918452252,34,-8.681590322737659
A.O'Connell,QB,-0.3576869711294952,-0.1911356267410565,9,-1.7202206406695089
C.Woerner,WR/TE,-0.3606279583505472,-0.7123555787256927,10,-7.123555787256927
W.Robinson,WR/TE,-0.36175503931887265,-0.713965694394729,23,-16.421210971078768
C.Sims,WR/TE,-0.3638620779498628,-0.7169757495818577,12,-8.603708994982293
B.Scott,RB,-0.364159579281073,-0.2688093740362103,16,-4.300949984579365
C.Hubbard,RB,-0.381643664902371,-0.2937866392094931,27,-7.932239258656313
B.Perriman,WR/TE,-0.38801428237625213,-0.7514788987624139,8,-6.011831190099311
R.White,RB,-0.38833469229706785,-0.3033452497733457,33,-10.010393242520408
L.Cager,WR/TE,-0.3959854137522675,-0.7628662292995787,8,-6.10292983439663
Dav.Bell,WR/TE,-0.4169357556023403,-0.7927952890853971,14,-11.09913404719556
J.Kelley,RB,-0.43002610395993046,-0.3629044092917209,14,-5.080661730084094
A.Beck,WR/TE,-0.4346435151805277,-0.8180920884828076,10,-8.180920884828076
J.Jacobs,RB,-0.435683695650942,-0.3709866831360232,35,-12.984533909760811
G.Brightwell,RB,-0.43835201619150865,-0.3747985696225469,9,-3.3731871266029225
I.Pacheco,RB,-0.44180891089201957,-0.3797369906232768,30,-11.392109718698306
R.Dowdle,RB,-0.44782021173698483,-0.3883245632589415,16,-6.213193012143064
J.Landry,WR/TE,-0.46408347960640806,-0.8601491805197795,9,-7.741342624678015
T.Franklin,WR/TE,-0.4829556258348945,-0.8871093894176173,17,-15.080859620099494
J.Mixon,RB,-0.4847326222904149,-0.4410565783352702,33,-14.554867085063918
C.Reynolds,RB,-0.49094819693088987,-0.4499359706788057,13,-5.849167618824474
D.Turner,WR/TE,-0.5033484638920029,-0.9162420152134866,12,-10.99490418256184
R.Rivers,RB,-0.5219032929223928,-0.4941575363809528,8,-3.953260291047623
B.Corum,RB,-0.5314754012236838,-0.5078319768113685,14,-7.10964767535916
Q.Watkins,WR/TE,-0.5390484937735278,-0.9672420579013792,18,-17.410357042224824
M.Jones,QB,-0.5455280113427904,-0.4594799699029067,44,-20.217118675727896
T.Spears,RB,-0.546166337392816,-0.5288190284815573,12,-6.345828341778687
J.Williams,RB,-0.5699023424346656,-0.5627276071127711,45,-25.322742320074703
N.Chubb,RB,-0.5861729126080192,-0.5859712787889906,25,-14.649281969724765
J.Patterson,RB,-0.5866433915190862,-1.8871952406111052,1,-1.8871952406111052
J.Mims,RB,-0.5866433915190862,-1.5478719971903012,7,-10.835103980332107
I.Spiller,RB,-0.5866433915190862,-1.4522363213240168,5,-7.261181606620084
C.Collier,RB,-0.5866433915190862,-2.301452214538584,2,-4.602904429077168
M.Araiza,RB,-0.5866433915190862,-1.91761878668331,1,-1.91761878668331
C.Tune,RB,-0.5866433915190862,-1.955181931960396,5,-9.77590965980198
M.Lloyd,RB,-0.5866433915190862,-2.039340319344773,1,-2.039340319344773
K.Nwangwu,RB,-0.5866433915190862,-1.5739736439059435,2,-3.1479472878118875
K.Mitchell,RB,-0.5866433915190862,-2.0316561786166853,2,-4.063312357233371
L.Rountree,RB,-0.5866433915190862,-2.854473253304603,2,-5.708946506609206
Z.Knight,RB,-0.5866433915190862,-1.4040610295410414,7,-9.828427206787287
C.Fejedelem,RB,-0.5866433915190862,-3.7733009463409,1,-3.7733009463409
T.Thomas,RB,-0.5866433915190862,-3.09130674356129,1,-3.09130674356129
J.Wilkins,RB,-0.5866433915190862,-1.0157082192563682,4,-4.062832877025473
J.Hicks,RB,-0.5866433915190862,-2.83455932186916,1,-2.83455932186916
R.Bonnafon,RB,-0.5866433915190862,-1.0740563112776726,1,-1.0740563112776726
T.Davis-Price,RB,-0.5866433915190862,-2.71942508157129,6,-16.31655048942774
K.Miller,RB,-0.5866433915190862,-0.9924055807253632,6,-5.95443348435218
J.Reeves-Maybin,RB,-0.5866433915190862,-2.93332363781519,1,-2.93332363781519
D.Vaughn,RB,-0.5866433915190862,-1.1987707218504506,5,-5.993853609252253
M.Gaskin,RB,-0.5866433915190862,-2.644172608110238,4,-10.576690432440952
J.Gillan,RB,-0.5866433915190862,-2.4698801206577325,4,-9.87952048263093
D.Leavitt,RB,-0.5866433915190862,-3.23668544174871,1,-3.23668544174871
J.Bailey,RB,-0.5866433915190862,-2.46694559865864,1,-2.46694559865864
P.Lindsay,RB,-0.5866433915190862,-1.0947820794195913,3,-3.284346238258774
J.McClellan,RB,-0.5866433915190862,-3.552303021075202,2,-7.104606042150404
T.Jennings,RB,-0.5866433915190862,-2.368339035629566,2,-4.736678071259132
G.Bernard,RB,-0.5866433915190862,-4.069438812415681,2,-8.138877624831363
T.Williams,RB,-0.5866433915190862,0.1295182096830104,5,0.647591048415052
T.McAllister,RB,-0.5866433915190862,-0.016487878980115,1,-0.016487878980115
B.Brooks,RB,-0.5866433915190862,-0.336250451859087,1,-0.336250451859087
R.Jones,RB,-0.5866433915190862,0.3956619779055474,6,2.3739718674332844
A.McFarland,RB,-0.5866433915190862,0.3192059412249368,1,0.3192059412249368
S.Vaki,RB,-0.5866433915190862,0.2648152458714331,4,1.0592609834857325
J.Kibodi,RB,-0.5866433915190862,-5.184558631794069,1,-5.184558631794069
M.Carter,RB,-0.5866433915190862,0.1597649796430745,3,0.4792949389292235
K.McIntosh,RB,-0.5866433915190862,0.1548603772618144,7,1.0840226408327014
C.Schrader,RB,-0.5866433915190862,0.076384755200707,1,0.076384755200707
B.Watson,RB,-0.5866433915190862,0.0717408639029609,1,0.0717408639029609
N.Bellore,RB,-0.5866433915190862,0.0524371490464546,1,0.0524371490464546
A.Shampklin,RB,-0.5866433915190862,-0.8048233154651552,3,-2.414469946395465
W.Shipley,RB,-0.5866433915190862,-0.0275580652179451,6,-0.1653483913076709
S.McCormick,RB,-0.5866433915190862,-0.1114088922913625,4,-0.4456355691654502
D.Laube,RB,-0.5866433915190862,-4.66817615873879,1,-4.66817615873879
K.Johnson,RB,-0.5866433915190862,-0.218778165182979,3,-0.656334495548937
M.Dickson,RB,-0.5866433915190862,-4.226176022813885,2,-8.45235204562777
C.Clement,RB,-0.5866433915190862,0.4627281734283335,4,1.850912693713334
S.Ahmed,RB,-0.5866433915190862,0.4966040435118848,7,3.476228304583194
M.Mack,RB,-0.5866433915190862,0.51076962653073,5,2.55384813265365
S.Chandler,RB,-0.5866433915190862,2.16509309830144,1,2.16509309830144
A.Davis,RB,-0.5866433915190862,3.10748325835448,2,6.2149665167089605
D.Belton,RB,-0.5866433915190862,3.06822815048508,1,3.06822815048508
M.Hayball,RB,-0.5866433915190862,2.87435520859435,1,2.87435520859435
R.Penny,RB,-0.5866433915190862,2.842725101858379,5,14.213625509291894
M.Allen,RB,-0.5866433915190862,2.64326116838492,1,2.64326116838492
M.Stewart,RB,-0.5866433915190862,2.42454497818835,1,2.42454497818835
B.Snell,RB,-0.5866433915190862,1.9648915615204403,3,5.894674684561322
K.Hill,RB,-0.5866433915190862,0.546071149292402,1,0.546071149292402
D.Pettus,RB,-0.5866433915190862,1.9273973434465,1,1.9273973434465
Br.Hall,RB,-0.5866433915190862,1.77948819686139,7,12.45641737802973
C.Rodriguez,RB,-0.5866433915190862,1.5131073411854832,6,9.0786440471129
D.Evans,RB,-0.5866433915190862,1.0617059119686032,4,4.246823647874413
X.Smith,RB,-0.5866433915190862,0.9095228590886084,3,2.728568577265825
E.Mitchell,RB,-0.5866433915190862,0.6616256345179915,7,4.63137944162594
J.Ward,RB,-0.5866433915190862,-0.331956502282993,4,-1.327826009131972
T.Ebner,RB,-0.5866433915190862,-1.772001527828824,7,-12.40401069480177
D.Williams,RB,-0.5866433915190862,-0.3818123755530305,6,-2.2908742533181834
J.Howard,RB,-0.5866433915190862,-0.476197482086718,1,-0.476197482086718
P.Cooper,RB,-0.5866433915190862,-0.6363683640665844,2,-1.2727367281331687
G.Holani,RB,-0.5866433915190862,-0.590262617974076,2,-1.180525235948152
D.Ozigbo,RB,-0.5866433915190862,-0.5607342595467343,3,-1.682202778640203
K.Vaughn,RB,-0.5866433915190862,-0.6647864640344788,6,-3.988718784206873
T.Badie,RB,-0.5866433915190862,-0.514388834673446,5,-2.57194417336723
M.Farley,RB,-0.5866433915190862,-4.07862847321667,1,-4.07862847321667
R.Ali,RB,-0.5866433915190862,-0.4881740516575507,4,-1.952696206630203
